0.067038847776768,0.033180912321662204,-0.05994369966931956,-1.2821830185485532,0.2861564427296371,1.312071515131765,0.11357294477712107
0.05612774054574921,0.2,-0.08097273638920661,-1.274691195689961,0.16818845224952728,1.331131683652574,-0.16759606032052543
0.08205235903120717,0.11966608411380936,-0.07821629078298721,-1.2822338309618015,-0.09487572174490061,1.3016144607237317,-0.3222993119781132
0.0072093127827420195,0.12796204457544902,0.13552364631763814,-1.2789407216399715,0.1320440470851399,1.281563495891653,-0.39698237323168645
0.18175102998731252,0.2,0.1867425370059997,-1.266605549051573,0.23803513391859654,1.2758794052991984,-0.15892370173437842
0.05683134457549814,0.10622412405660349,0.14083956023970817,-1.2209668012169994,0.40294549279713004,1.2857088632132025,0.008815832042889786
0.10713488676308189,0.2,0.10369993404471431,-1.2351670681172664,0.3570536565814582,1.285587132486005,0.01976675557607208
0.14906610970153203,0.2,0.05215966642382698,-1.256594944494137,0.2722023976958517,1.3340948257336795,0.1396499527407622
0.2,0.2,0.06419332823574912,-1.245641938196704,0.31859246953616494,1.3337151011829738,0.1456160277414115
0.17061920037539874,0.08802153918305654,0.220513473893391,-1.29630054869397,0.3458393935259685,1.2760623086950273,0.1574483539688817
0.1591065869692917,0.12525349523888704,0.15330929400435356,-1.3415760105596921,0.01318357119442436,1.3393289372072905,0.07872735622315129
0.1208002477835198,0.11080132373414775,0.03883433337390779,-1.3178882680641744,0.01593307231755327,1.3232670912851467,0.18351841744430653
0.13873285144046113,0.2,-0.1567735063081,-1.3355886749647403,-0.12729057296055554,1.2642734059122245,0.2339610115867542
0.14939123936172333,0.2,-0.231823804,-1.329748513345701,-0.17823829530601928,1.2601817060760756,0.255082471978741
0.2,0.2,-0.18012843294507194,-1.299496868625268,-0.0932720680708774,1.2527776591219009,0.2892630924342819
0.19272105245946702,0.2,-0.08708576030826835,-1.2858317939982238,-0.262245772083736,1.253741015539083,0.2850587058741108
0.09948778104489618,0.2,-0.0745992612085878,-1.2483208090069235,-0.3079288191122964,1.2913640995848963,0.21287188610765334
0.040482723310450566,0.2,-0.056490969205740815,-1.2410901786176847,-0.3358871363692236,1.3298441569177157,0.17752328571347312
-0.11639181048968299,0.2,-0.06206972861607687,-1.2776998950176524,-0.14355479132189855,1.2782266279198982,0.19644907001311382
-0.1237503416523717,0.2,-0.006484266687271895,-1.281640613439324,-0.10257844716346352,1.3193292054962105,0.24366051420662252
-0.02853634430456256,0.2,-0.018874502690309623,-1.3222708329558734,0.22715598819506924,1.2723376180996262,0.18515395056050904
0.04345735162164735,0.2,-0.231823804,-1.3175462923995818,0.009626913360821492,1.277983845268949,0.4083592657088717
-0.013731389219862888,0.2,-0.20855884787706763,-1.2827749755235205,-0.08725458160019346,1.2468531605646778,0.3138187308454797
-0.2,-0.03646385515630057,-0.22891737931667117,-1.2813035402461141,-0.10670631467897274,1.3126055729788753,0.2776087326499218
-0.14115502847665903,0.1984808545519041,-0.12270895269526397,-1.3024847510554756,-0.02364588968493581,1.3122225263784317,0.15207740541624223
-0.005846409215442772,0.2,-0.04438170845989772,-1.3395791464107007,0.07434856528727365,1.313432670622402,0.27366881152298334
-0.1501014736938861,0.2,0.0121163009512213,-1.3320834130735317,0.15985549497301602,1.2620553376157133,0.2456447122070444
-0.12937148137259424,0.2,0.20301327158270654,-1.303799433185623,0.14977162857758772,1.237272286453071,0.3496888459970999
-0.13852538751728496,0.09177866993092043,0.1365610194889042,-1.3384300850973483,0.09276263237426198,1.2635346693647511,0.23791834555767843
-0.09976397046890947,0.09497067744210766,0.17014164462648548,-1.324995256506523,0.09053025885490619,1.2188199730699374,0.40939329877929215
-0.17794272629555807,0.030967037842705394,-0.05714043712072178,-1.3394041984206408,0.07743637331291973,1.2495053726590781,0.48860651075768124
-0.13238343197231794,0.020259149404176523,-0.22119549821947673,-1.337557262134409,0.10459717572765502,1.2255816825674497,0.5458475409982503
-0.07522697354997279,0.11832735827933508,-0.16556285953788893,-1.3372508674405559,0.10844406940067504,1.2528374648437497,0.47999821389520136
0.07587268546766629,0.044255427079400264,-0.18090443863714495,-1.3316613318655386,0.16333430709069588,1.1700971919615422,0.6564088360331628
